#separator:Tab
#html:true
#deck:🕉️ Vedanta Glossary
#notetype:Basic
#columns:Key	Front	Back
#guid column:1
vedanta:aniṣṭha	<center><big>अनिष्ठ</big></center>	<b>aniṣṭha</b><br><br>Subtle, unsteady.
vedanta:anitya	<center><big>अनित्य</big></center>	<b>anitya</b><br><br>Limited; time bound; impermanent.
vedanta:aniyata	<center><big>अनियत</big></center>	<b>aniyata</b><br><br>Causeless; indefinite; not fixed; uncertain; unrest ricted.
vedanta:aṅkuraḥ	<center><big>अङ्कुरः</big></center>	<b>aṅkuraḥ</b><br><br>Sprout
vedanta:aṅkuśaḥ	<center><big>अङ्कुशः</big></center>	<b>aṅkuśaḥ</b><br><br>Inhibiting factor, restraint, governor; hook.
vedanta:annādhaḥ	<center><big>अन्नाधः</big></center>	<b>annādhaḥ</b><br><br>The one who eats, eater.
vedanta:annam	<center><big>अन्नम्</big></center>	<b>annam</b><br><br>Food ( bhakṣyam -masticated, bhojyam -drunk, lehyam -licked, coṣyam -sucked).
vedanta:annamayakośaḥ	<center><big>अन्नमयकोशः</big></center>	<b>annamayakośaḥ</b><br><br>Food modification sheath; physical body.
vedanta:anṛtam	<center><big>अनृतम्</big></center>	<b>anṛtam</b><br><br>Falsehood, untruth; deception.
vedanta:antaḥ	<center><big>अन्तः</big></center>	<b>antaḥ</b><br><br>End, limit, boundary, border, edge.
vedanta:antaḥkaraṇam	<center><big>अन्तःकरणम्</big></center>	<b>antaḥkaraṇam</b><br><br>The mind; the instrument inside.
vedanta:antar	<center><big>अन्तर्</big></center>	<b>antar</b><br><br>indeclinable Used as a prefix to verbs and regarded as a preposition . Between; in the middle; inside; into.
vedanta:antara	<center><big>अन्तर</big></center>	<b>antara</b><br><br>Being in the inside; interior; closely connected; r elated.
vedanta:āntara	<center><big>आन्तर</big></center>	<b>āntara</b><br><br>Internal; hidden. Innermost.
vedanta:antaraṅga	<center><big>अन्तरङ्ग</big></center>	<b>antaraṅga</b><br><br>Internal; inward.
vedanta:antarayaḥ	<center><big>अन्तरयः</big></center>	<b>antarayaḥ</b><br><br>also Obstacle, hindrance, interference.
vedanta:antargata	<center><big>अन्तर्गत</big></center>	<b>antargata</b><br><br>Included; gone into; belonging to.
vedanta:antarikṣam	<center><big>अन्तरिक्षम्</big></center>	<b>antarikṣam</b><br><br>Space; sky; between heaven and earth.
vedanta:antaryāmī	<center><big>अन्तर्यामी</big></center>	<b>antaryāmī</b><br><br>That which regulates from inside; brahmātmā .
vedanta:antevāsi	<center><big>अन्तेवासि</big></center>	<b>antevāsi</b><br><br>ind . A Vedic pupil in residence with his guru .
vedanta:antika	<center><big>अन्तिक</big></center>	<b>antika</b><br><br>Near; close; lasting, as far as; reaching to the en d of.
vedanta:antima	<center><big>अन्तिम</big></center>	<b>antima</b><br><br>Immediately following; final.
vedanta:antya	<center><big>अन्त्य</big></center>	<b>antya</b><br><br>Lowest; perishable, transitory; last, final; immedi ately following ( in compound ).
vedanta:anu	<center><big>अनु</big></center>	<b>anu</b><br><br>Either used with nouns to form adverbial compounds, or as a prefix to verbs . After, behind; being indicated by; with; by reason of.
vedanta:aṇu	<center><big>अणु</big></center>	<b>aṇu</b><br><br>Subtle, minute.
vedanta:anubandhaḥ	<center><big>अनुबन्धः</big></center>	<b>anubandhaḥ</b><br><br>Binding or fastening on; hindrance; attachment; unb roken sequence; result; connection to the śāstram ; an adjunct.
vedanta:anubhāti	<center><big>अनुभाति</big></center>	<b>anubhāti</b><br><br>Shines after; reflects only.
vedanta:anubhavaḥ	<center><big>अनुभवः</big></center>	<b>anubhavaḥ</b><br><br>Experience; immediate recognition; pure caitanyam ; direct perception.
vedanta:anubhūtiḥ	<center><big>अनुभूतिः</big></center>	<b>anubhūtiḥ</b><br><br>Perception; unqualified experience; immediate recog nition; knowledge; consciousness.
vedanta:anubodhaḥ	<center><big>अनुबोधः</big></center>	<b>anubodhaḥ</b><br><br>Recollection
vedanta:anudātta	<center><big>अनुदात्त</big></center>	<b>anudātta</b><br><br>The low or not raised tone in chanting; having neut ral accent.
vedanta:anugamaḥ	<center><big>अनुगमः</big></center>	<b>anugamaḥ</b><br><br>Comprehending; grasping; following; imitating.
vedanta:anugata	<center><big>अनुगत</big></center>	<b>anugata</b><br><br>Following; corresponding with; present. Presence.
vedanta:anugrahaḥ	<center><big>अनुग्रहः</big></center>	<b>anugrahaḥ</b><br><br>Acceptance; chance; kindness; help.
vedanta:anujñā	<center><big>अनुज्ञा</big></center>	<b>anujñā</b><br><br>Consent; sanction; permission; command.
vedanta:anukṛtiḥ	<center><big>अनुकृतिः</big></center>	<b>anukṛtiḥ</b><br><br>Compliance; similarity.
vedanta:anukūla	<center><big>अनुकूल</big></center>	<b>anukūla</b><br><br>Favorable; agreeable; friendly; pleasing.
vedanta:ānulomya	<center><big>आनुलोम्य</big></center>	<b>ānulomya</b><br><br>'In the direction of the hair', produced in natural or direct order, proper arrangement.
vedanta:anumā	<center><big>अनुमा</big></center>	<b>anumā</b><br><br>3A. 2P. To infer. It is inferred.
vedanta:anumānam	<center><big>अनुमानम्</big></center>	<b>anumānam</b><br><br>Inference - a pramāṇam .
vedanta:anumātra	<center><big>अनुमात्र</big></center>	<b>anumātra</b><br><br>Determination, conclusion.
vedanta:anumeya	<center><big>अनुमेय</big></center>	<b>anumeya</b><br><br>Inferable, to be inferred.
vedanta:anupalabdhiḥ	<center><big>अनुपलब्धिः</big></center>	<b>anupalabdhiḥ</b><br><br>Means of knowing that which is non-existent - a pramāṇam ; non-recognition.
vedanta:anupapanna	<center><big>अनुपपन्न</big></center>	<b>anupapanna</b><br><br>Inapplicable; improper; irrelevant.
vedanta:anupapattiḥ	<center><big>अनुपपत्तिः</big></center>	<b>anupapattiḥ</b><br><br>Failing to be, inapplicability, untenability, incon clusive reasoning; impossible.
vedanta:anupraviś	<center><big>अनुप्रविश्</big></center>	<b>anupraviś</b><br><br>To enter into; join; to accommodate, adapt oneself; to follow in entering.
vedanta:anurāgaḥ	<center><big>अनुरागः</big></center>	<b>anurāgaḥ</b><br><br>Devotion, attachment, affection, loyalty.
vedanta:anurūpa	<center><big>अनुरूप</big></center>	<b>anurūpa</b><br><br>Like; suitable; according to.
vedanta:anusandhānam	<center><big>अनुसन्धानम्</big></center>	<b>anusandhānam</b><br><br>Inquiry; examination; śravaṇaṃ mananaṃ nididhyāsanam ; equipping with the necessary materials.
vedanta:anusaraṇam	<center><big>अनुसरणम्</big></center>	<b>anusaraṇam</b><br><br>Following, going after, seeking; conformity to, acc ordance with, consequence of.
vedanta:anuśāsanam	<center><big>अनुशासनम्</big></center>	<b>anuśāsanam</b><br><br>Command; direction; rule; advice; instruction.
vedanta:anuśāyaḥ	<center><big>अनुशायः</big></center>	<b>anuśāyaḥ</b><br><br>Regret; sorrow; anger.
vedanta:anusmṛtiḥ	<center><big>अनुस्मृतिः</big></center>	<b>anusmṛtiḥ</b><br><br>Recollection, remembering, thinking of.
vedanta:anuṣṭhānam	<center><big>अनुष्ठानम्</big></center>	<b>anuṣṭhānam</b><br><br>Practice of religious austerities; performance; acc omplishment; course of conduct.
vedanta:anuṣṭheya	<center><big>अनुष्ठेय</big></center>	<b>anuṣṭheya</b><br><br>To be performed; followed.
vedanta:anuṣṭubh	<center><big>अनुष्टुभ्</big></center>	<b>anuṣṭubh</b><br><br>Metre with eight syllables per quarter - common in the Bhagavad g ītā .
vedanta:anusyūta	<center><big>अनुस्यूत</big></center>	<b>anusyūta</b><br><br>Imminent; linked to; woven together closely.
vedanta:anutpatti	<center><big>अनुत्पत्ति</big></center>	<b>anutpatti</b><br><br>Non-production, without birth; failure.
vedanta:anuvādaḥ	<center><big>अनुवादः</big></center>	<b>anuvādaḥ</b><br><br>Repetition of what is already mentioned; illustrati on; restatement.
vedanta:anuvākaḥ	<center><big>अनुवाकः</big></center>	<b>anuvākaḥ</b><br><br>A statement in the brāhmaṇas illustrating the mantras ; a section or chapter of the Vedas .
vedanta:anuviddha	<center><big>अनुविद्ध</big></center>	<b>anuviddha</b><br><br>Connected with, relating to; filled with; mixed wit h.
vedanta:anuvitta	<center><big>अनुवित्त</big></center>	<b>anuvitta</b><br><br>Found, obtained.
vedanta:anuvṛtta	<center><big>अनुवृत्त</big></center>	<b>anuvṛtta</b><br><br>Concurrent; conforming; uninterrupted.
vedanta:anuvṛttiḥ	<center><big>अनुवृत्तिः</big></center>	<b>anuvṛttiḥ</b><br><br>Continuation; following the example of; conformity; taking up; approval; in grammar – being supplied or repeated in a following rule, continued influence of a preceding rule.
vedanta:anvayaḥ	<center><big>अन्वयः</big></center>	<b>anvayaḥ</b><br><br>Logical connection of cause and effect; invariable concomitance; connection; the natursal order or connection of words in a sentence, const ruing grammatical order or relation.
vedanta:anvayavat	<center><big>अन्वयवत्</big></center>	<b>anvayavat</b><br><br>Having connections or attributes.
vedanta:anvayavyatirekaḥ	<center><big>अन्वयव्यतिरेकः</big></center>	<b>anvayavyatirekaḥ</b><br><br>Co-presence co-absence; logical differentiation; po sitive and negative assertion.
vedanta:anveṣaṇam	<center><big>अन्वेषणम्</big></center>	<b>anveṣaṇam</b><br><br>Seeking for; inquiry into; search.
vedanta:anviṣṭaḥ	<center><big>अन्विष्टः</big></center>	<b>anviṣṭaḥ</b><br><br>The desired, the sought.
vedanta:anvita	<center><big>अन्वित</big></center>	<b>anvita</b><br><br>Followed or attended by, joined with.
vedanta:anya	<center><big>अन्य</big></center>	<b>anya</b><br><br>Another, different, other; other than, different fr om.
vedanta:anyāpekṣa	<center><big>अन्यापेक्ष</big></center>	<b>anyāpekṣa</b><br><br>Dependent on some other factor.
vedanta:anyataḥ	<center><big>अन्यतः</big></center>	<b>anyataḥ</b><br><br>From another; to another place; from another motive.
vedanta:anyatama	<center><big>अन्यतम</big></center>	<b>anyatama</b><br><br>One of many, any one out of a large number.
vedanta:anyatara	<center><big>अन्यतर</big></center>	<b>anyatara</b><br><br>One of the two, either of the two; the other one.
vedanta:anyathā	<center><big>अन्यथा</big></center>	<b>anyathā</b><br><br>ind . Otherwise, in another way or manner; falsely; wro ngly.
vedanta:anyatra	<center><big>अन्यत्र</big></center>	<b>anyatra</b><br><br>Elsewhere, in another place; except; otherwise; in the other sense.
vedanta:anyatragrahaṇam	<center><big>अन्यत्रग्रहणम्</big></center>	<b>anyatragrahaṇam</b><br><br>False or erroneous conception, misperception.
vedanta:anyonya	<center><big>अन्योन्य</big></center>	<b>anyonya</b><br><br>One another, each other, mutual.
vedanta:anyonyādhyāsaḥ	<center><big>अन्योन्याध्यासः</big></center>	<b>anyonyādhyāsaḥ</b><br><br>Mutual superimposition.
vedanta:anyonyāśrayaḥ	<center><big>अन्योन्याश्रयः</big></center>	<b>anyonyāśrayaḥ</b><br><br>Mutual dependence.
vedanta:ap	<center><big>अप्</big></center>	<b>ap</b><br><br>plural Water.
vedanta:apa	<center><big>अप</big></center>	<b>apa</b><br><br>As a prefix to verbs Opposition; contradiction; negation; deterioration; going downwards.
vedanta:apacayaḥ	<center><big>अपचयः</big></center>	<b>apacayaḥ</b><br><br>Decrease, decline, loss.
vedanta:apādānam	<center><big>अपादानम्</big></center>	<b>apādānam</b><br><br>Taking away, removal; ablation a thing from which a nother is removed.
vedanta:āpādanam	<center><big>आपादनम्</big></center>	<b>āpādanam</b><br><br>Causing to arrive at; contributing to; leading to.
vedanta:apahṇavam	<center><big>अपह्णवम्</big></center>	<b>apahṇavam</b><br><br>Concealment, hiding; denial, disowning the truth.
vedanta:apakarṣaḥ	<center><big>अपकर्षः</big></center>	<b>apakarṣaḥ</b><br><br>Anticipation of a word occurring later; drawing off , decline.
vedanta:apakṣayaḥ	<center><big>अपक्षयः</big></center>	<b>apakṣayaḥ</b><br><br>Decline, decay.
vedanta:apakṣi	<center><big>अपक्षि</big></center>	<b>apakṣi</b><br><br>1. 5. 9P. To bring to an end, destroy. passive It declines, decays.
vedanta:apalap	<center><big>अपलप्</big></center>	<b>apalap</b><br><br>1P. To deny, disown, negate.
vedanta:apānaḥ	<center><big>अपानः</big></center>	<b>apānaḥ</b><br><br>Evacuation - a prāṇaḥ seated in the kidneys.
vedanta:apanayanam	<center><big>अपनयनम्</big></center>	<b>apanayanam</b><br><br>Taking away; refuting; deduction; injustice.
vedanta:āpanna	<center><big>आपन्न</big></center>	<b>āpanna</b><br><br>Gained, acquired; gone; reduced to; distressed.
vedanta:apara	<center><big>अपर</big></center>	<b>apara</b><br><br>Without rival or second; other, another. Learning the four Vedas and six Angas .
vedanta:apāra	<center><big>अपार</big></center>	<b>apāra</b><br><br>Boundless, unlimited.
vedanta:aparāddha	<center><big>अपराद्ध</big></center>	<b>aparāddha</b><br><br>Violated; transgressed; missed.
vedanta:aparavidyā	<center><big>अपरविद्या</big></center>	<b>aparavidyā</b><br><br>Any knowledge other than self-knowledge.
vedanta:aparicchinna	<center><big>अपरिच्छिन्न</big></center>	<b>aparicchinna</b><br><br>Continuous; connected; without separation.
vedanta:aparigraha	<center><big>अपरिग्रह</big></center>	<b>aparigraha</b><br><br>Without possessions; renunciation.
vedanta:aparijñānam	<center><big>अपरिज्ञानम्</big></center>	<b>aparijñānam</b><br><br>Lack of clarity, ignorance.
vedanta:aparikhedaḥ	<center><big>अपरिखेदः</big></center>	<b>aparikhedaḥ</b><br><br>Enthusiasm.
vedanta:aparokṣa	<center><big>अपरोक्ष</big></center>	<b>aparokṣa</b><br><br>That which is self-evident ( i.e. the self); not distant; immediate.
vedanta:apaśabdaḥ	<center><big>अपशब्दः</big></center>	<b>apaśabdaḥ</b><br><br>An ungrammatical or corrupted (in form or meaning) word.
vedanta:apasmāraḥ	<center><big>अपस्मारः</big></center>	<b>apasmāraḥ</b><br><br>Forgetfulness.
vedanta:āpāta	<center><big>आपात</big></center>	<b>āpāta</b><br><br>First sight or appearance; the present, the current moment; rushing upon.
vedanta:āpātajñānam	<center><big>आपातज्ञानम्</big></center>	<b>āpātajñānam</b><br><br>Common knowledege; generally known.
vedanta:āpātataḥ	<center><big>आपाततः</big></center>	<b>āpātataḥ</b><br><br>General, common indeclinable Immediately; instantly, at first sight.
vedanta:apauruṣeya	<center><big>अपौरुषेय</big></center>	<b>apauruṣeya</b><br><br>Of divine origin; not set up by man.
vedanta:apavādaḥ	<center><big>अपवादः</big></center>	<b>apavādaḥ</b><br><br>Negation; refutation; exception.
vedanta:apavargaḥ	<center><big>अपवर्गः</big></center>	<b>apavargaḥ</b><br><br>Accomplishment; fulfilment; exception; special rule ; mokshah .
vedanta:apekṣ	<center><big>अपेक्ष्</big></center>	<b>apekṣ</b><br><br>1A. To require, want, stand in need of; to look for something, hope for, expect.
